Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-19 17:16:43,2018-10-19 17:16:46,2.619s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-19 17:16:46,2018-10-19 17:16:47,1.430s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:16:47,2018-10-19 17:16:48,0.314s,PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-19 17:16:48,2018-10-19 17:16:49,1.872s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:16:49,2018-10-19 17:16:50,0.289s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:16:50,2018-10-19 17:16:51,0.901s,PASSED
,,,,,,
Test Cases/Smoke/TC-532,Chrome 69.0.3497.100,,2018-10-19 17:16:51,2018-10-19 17:17:11,20.306s,FAILED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:16:51,2018-10-19 17:17:00,9.200s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:17:01,2018-10-19 17:17:01,0.485s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:17:01,2018-10-19 17:17:01,0.429s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:17:01,2018-10-19 17:17:02,0.169s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:17:02,2018-10-19 17:17:04,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:17:04,2018-10-19 17:17:08,4.157s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:17:08,2018-10-19 17:17:10,2.289s,FAILED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:17:10,2018-10-19 17:17:11,0.827s,PASSED
,,,,,,
Test Cases/Smoke/TC-610,Chrome 69.0.3497.100,,2018-10-19 17:17:11,2018-10-19 17:18:15,1m - 3.975s,PASSED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:17:11,2018-10-19 17:17:28,16.436s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:17:28,2018-10-19 17:17:29,0.347s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:17:29,2018-10-19 17:17:29,0.558s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:17:29,2018-10-19 17:17:29,0.185s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-19 17:17:29,2018-10-19 17:17:35,5.566s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:17:35,2018-10-19 17:17:38,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:17:38,2018-10-19 17:17:38,0.333s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:17:38,2018-10-19 17:17:53,15.002s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-19 17:17:53,2018-10-19 17:17:53,0.090s,PASSED
uploadFile,Chrome 69.0.3497.100,,2018-10-19 17:17:53,2018-10-19 17:17:53,0.166s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:17:53,2018-10-19 17:17:54,0.222s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:17:54,2018-10-19 17:18:04,10.002s,PASSED
selectOptionByIndex,Chrome 69.0.3497.100,,2018-10-19 17:18:04,2018-10-19 17:18:04,0.156s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:04,2018-10-19 17:18:04,0.407s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:18:04,2018-10-19 17:18:14,10.002s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:14,2018-10-19 17:18:15,0.686s,PASSED
,,,,,,
Test Cases/Smoke/TC-676,Chrome 69.0.3497.100,,2018-10-19 17:18:15,2018-10-19 17:18:31,15.591s,FAILED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:15,2018-10-19 17:18:24,8.913s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:18:24,2018-10-19 17:18:24,0.179s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:18:24,2018-10-19 17:18:24,0.179s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:24,2018-10-19 17:18:25,0.096s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:25,2018-10-19 17:18:27,2.797s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:18:27,2018-10-19 17:18:29,2.004s,PASSED
"Statement - Doctype_name = com.kms.katalon.core.testdata.TestDataFactory.findTestData(ImScanDataSource).getValue(1, 34)",Chrome 69.0.3497.100,,2018-10-19 17:18:29,2018-10-19 17:18:29,0.021s,PASSED
Statement - println(Doctype_name),Chrome 69.0.3497.100,,2018-10-19 17:18:29,2018-10-19 17:18:29,0.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:29,2018-10-19 17:18:30,0.480s,FAILED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:30,2018-10-19 17:18:31,0.676s,PASSED
,,,,,,
Test Cases/Smoke/TC-725,Chrome 69.0.3497.100,the System administrator can log into the application using pre-defined customized credentials,2018-10-19 17:18:31,2018-10-19 17:18:44,13.754s,PASSED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:31,2018-10-19 17:18:39,8.469s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:18:39,2018-10-19 17:18:40,0.224s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:18:40,2018-10-19 17:18:40,0.179s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:40,2018-10-19 17:18:40,0.094s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:18:40,2018-10-19 17:18:44,3.721s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:44,2018-10-19 17:18:44,0.624s,PASSED
,,,,,,
Test Cases/Smoke/TC-764,Chrome 69.0.3497.100,,2018-10-19 17:18:44,2018-10-19 17:19:00,15.576s,PASSED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:44,2018-10-19 17:18:53,8.721s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:18:54,2018-10-19 17:18:54,0.217s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:18:54,2018-10-19 17:18:54,0.348s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:54,2018-10-19 17:18:54,0.148s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:54,2018-10-19 17:18:57,3.055s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:57,2018-10-19 17:18:57,0.121s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-19 17:18:57,2018-10-19 17:18:58,0.232s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-19 17:18:58,2018-10-19 17:18:58,0.098s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:18:58,2018-10-19 17:18:58,0.040s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:58,2018-10-19 17:18:58,0.185s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:18:58,2018-10-19 17:18:59,0.870s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:18:59,2018-10-19 17:19:00,0.988s,PASSED
,,,,,,
Test Cases/Smoke/TC-771,Chrome 69.0.3497.100,authorised user is able to download a document assigned to him in the workflow,2018-10-19 17:19:00,2018-10-19 17:19:21,21.236s,PASSED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:00,2018-10-19 17:19:09,9.103s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:19:09,2018-10-19 17:19:09,0.259s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:19:09,2018-10-19 17:19:10,0.170s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:10,2018-10-19 17:19:10,0.134s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:10,2018-10-19 17:19:12,2.612s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:19:12,2018-10-19 17:19:17,4.731s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:17,2018-10-19 17:19:18,0.502s,PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-19 17:19:18,2018-10-19 17:19:19,1.000s,PASSED
selectOptionByIndex,Chrome 69.0.3497.100,,2018-10-19 17:19:19,2018-10-19 17:19:19,0.750s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:19,2018-10-19 17:19:19,0.117s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:19,2018-10-19 17:19:20,0.911s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:20,2018-10-19 17:19:21,0.811s,PASSED
,,,,,,
Test Cases/Smoke/TC-832,Chrome 69.0.3497.100,,2018-10-19 17:19:21,2018-10-19 17:19:38,17.116s,FAILED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:21,2018-10-19 17:19:31,9.466s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:19:31,2018-10-19 17:19:31,0.153s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:19:31,2018-10-19 17:19:31,0.471s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:31,2018-10-19 17:19:31,0.124s,PASSED
scrollToElement,Chrome 69.0.3497.100,,2018-10-19 17:19:31,2018-10-19 17:19:34,3.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:34,2018-10-19 17:19:35,0.076s,PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-19 17:19:35,2018-10-19 17:19:36,1.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:36,2018-10-19 17:19:38,2.056s,FAILED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:38,2018-10-19 17:19:38,0.636s,PASSED
,,,,,,
Test Cases/Smoke/TC-837,Chrome 69.0.3497.100,,2018-10-19 17:19:38,2018-10-19 17:19:53,15.067s,PASSED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:38,2018-10-19 17:19:46,7.556s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:19:46,2018-10-19 17:19:46,0.157s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:19:46,2018-10-19 17:19:46,0.225s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:46,2018-10-19 17:19:46,0.101s,PASSED
scrollToElement,Chrome 69.0.3497.100,,2018-10-19 17:19:46,2018-10-19 17:19:50,3.182s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:50,2018-10-19 17:19:50,0.120s,PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-19 17:19:50,2018-10-19 17:19:51,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:51,2018-10-19 17:19:52,1.747s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:19:52,2018-10-19 17:19:53,0.123s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-19 17:19:53,2018-10-19 17:19:53,0.057s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:53,2018-10-19 17:19:53,0.664s,PASSED
,,,,,,
Test Cases/Smoke/TC-849,Chrome 69.0.3497.100,,2018-10-19 17:19:53,2018-10-19 17:20:06,12.679s,FAILED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:19:53,2018-10-19 17:19:59,6.126s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:00,2018-10-19 17:20:00,0.202s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:00,2018-10-19 17:20:00,0.195s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:00,2018-10-19 17:20:00,0.137s,PASSED
scrollToElement,Chrome 69.0.3497.100,,2018-10-19 17:20:00,2018-10-19 17:20:02,1.788s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:02,2018-10-19 17:20:02,0.082s,PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-19 17:20:02,2018-10-19 17:20:03,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:03,2018-10-19 17:20:05,2.201s,FAILED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:20:05,2018-10-19 17:20:06,0.641s,PASSED
,,,,,,
Test Cases/Smoke/TC-842,Chrome 69.0.3497.100,,2018-10-19 17:20:06,2018-10-19 17:20:51,45.492s,FAILED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:20:06,2018-10-19 17:20:13,6.904s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:13,2018-10-19 17:20:13,0.172s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:13,2018-10-19 17:20:13,0.169s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:13,2018-10-19 17:20:14,0.129s,PASSED
scrollToElement,Chrome 69.0.3497.100,,2018-10-19 17:20:14,2018-10-19 17:20:16,1.990s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:16,2018-10-19 17:20:16,0.073s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-19 17:20:16,2018-10-19 17:20:19,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:19,2018-10-19 17:20:19,0.099s,PASSED
Statement - java.lang.Thread.sleep(30000),Chrome 69.0.3497.100,,2018-10-19 17:20:19,2018-10-19 17:20:49,30.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:49,2018-10-19 17:20:49,0.169s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:49,2018-10-19 17:20:49,0.212s,PASSED
check,Chrome 69.0.3497.100,,2018-10-19 17:20:49,2018-10-19 17:20:49,0.144s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:49,2018-10-19 17:20:49,0.092s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:49,2018-10-19 17:20:49,0.172s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:49,2018-10-19 17:20:50,0.076s,PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-19 17:20:50,2018-10-19 17:20:51,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:51,2018-10-19 17:20:51,0.309s,FAILED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:20:51,2018-10-19 17:20:51,0.636s,PASSED
,,,,,,
Test Cases/Smoke/TC-Batch _ Details,Chrome 69.0.3497.100,,2018-10-19 17:20:52,2018-10-19 17:21:06,14.099s,PASSED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:20:52,2018-10-19 17:20:58,6.181s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:58,2018-10-19 17:20:58,0.166s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:20:58,2018-10-19 17:20:58,0.215s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:20:58,2018-10-19 17:20:58,0.105s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-19 17:20:58,2018-10-19 17:21:00,1.803s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:21:00,2018-10-19 17:21:03,3.001s,PASSED
scrollToElement,Chrome 69.0.3497.100,,2018-10-19 17:21:03,2018-10-19 17:21:03,0.039s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:21:03,2018-10-19 17:21:03,0.087s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-19 17:21:03,2018-10-19 17:21:04,0.838s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-10-19 17:21:04,2018-10-19 17:21:04,0.197s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table[@id='tblBatchReloadList']/tbody/*""))",Chrome 69.0.3497.100,,2018-10-19 17:21:04,2018-10-19 17:21:05,0.463s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.xpath(""//tr""))",Chrome 69.0.3497.100,,2018-10-19 17:21:05,2018-10-19 17:21:05,0.056s,PASSED
Statement - rows_count = rows_table.size(),Chrome 69.0.3497.100,,2018-10-19 17:21:05,2018-10-19 17:21:05,0.000s,PASSED
Statement - println(rows_count),Chrome 69.0.3497.100,,2018-10-19 17:21:05,2018-10-19 17:21:05,0.000s,PASSED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:21:05,2018-10-19 17:21:06,0.656s,PASSED
,,,,,,
Test Cases/Smoke/ToPerformenabledOptionOnThedocumentInWorkflow,Chrome 69.0.3497.100,,2018-10-19 17:21:06,2018-10-19 17:21:18,12.880s,FAILED
Start listener action : BeforeTestCaseOpenBrowser,Chrome 69.0.3497.100,,2018-10-19 17:21:06,2018-10-19 17:21:12,6.449s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:21:12,2018-10-19 17:21:12,0.190s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:21:12,2018-10-19 17:21:13,0.182s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:21:13,2018-10-19 17:21:13,0.099s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-19 17:21:13,2018-10-19 17:21:16,2.983s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:21:16,2018-10-19 17:21:16,0.094s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:21:16,2018-10-19 17:21:17,1.650s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:21:17,2018-10-19 17:21:18,0.391s,FAILED
Start listener action : AfterTestCaseCloseBrowser,Chrome 69.0.3497.100,,2018-10-19 17:21:18,2018-10-19 17:21:18,0.657s,PASSED
